touchpoint_id,customer_id,channel,touchpoint_date,touchpoint_time,is_first_touch,is_last_touch,journey_position,journey_length,session_duration_sec,page_views,cost_usd,converted,revenue_usd,region,device,industry,product
14331,CUST_5EE0070C,Paid Social,2025-06-21,04:47:46,True,False,1,2,181,3,5.2125,False,0,MEA,Desktop,Manufacturing,
14332,CUST_5EE0070C,Display Ads,2025-06-23,06:14:11,False,True,2,2,8,2,5.1144,False,0,MEA,Desktop,Manufacturing,
14333,CUST_DD797053,Display Ads,2024-03-02,02:08:20,True,True,1,1,527,1,1.959,False,0,MEA,Desktop,Retail,
14334,CUST_0EE8B85A,Paid Social,2025-02-13,05:28:47,True,False,1,2,107,3,5.6338,False,0,North America,Desktop,Tech,
14335,CUST_0EE8B85A,Paid Social,2025-02-17,13:35:42,False,True,2,2,174,5,7.5318,False,0,North America,Desktop,Tech,
14336,CUST_2BF283C0,Affiliate,2024-08-09,20:09:17,True,False,1,5,104,5,1.0314,False,0,APAC,Mobile,Retail,
14337,CUST_2BF283C0,Paid Search,2024-08-29,08:14:43,False,False,2,5,4,5,5.3144,False,0,APAC,Mobile,Retail,
14338,CUST_2BF283C0,Paid Social,2024-09-14,09:32:47,False,False,3,5,230,1,3.1512,False,0,APAC,Mobile,Retail,
14339,CUST_2BF283C0,Paid Search,2024-09-16,17:45:05,False,False,4,5,174,9,5.311,False,0,APAC,Mobile,Retail,
14340,CUST_2BF283C0,Paid Search,2024-09-20,04:27:52,False,True,5,5,107,6,9.4834,True,240,APAC,Mobile,Retail,Add-on Bundle
14341,CUST_3E524BF7,Paid Social,2024-05-05,21:33:11,True,False,1,4,122,6,1.858,False,0,LATAM,Mobile,Retail,
14342,CUST_3E524BF7,Email,2024-05-26,09:28:42,False,False,2,4,510,12,0.2874,False,0,LATAM,Mobile,Retail,
14343,CUST_3E524BF7,Video Ads,2024-06-04,12:52:39,False,False,3,4,277,4,2.8013,False,0,LATAM,Mobile,Retail,
14344,CUST_3E524BF7,Influencer,2024-06-05,21:18:21,False,True,4,4,63,2,1.1987,False,0,LATAM,Mobile,Retail,
14345,CUST_1305F6C7,Paid Social,2025-02-18,11:06:43,True,True,1,1,106,5,3.9015,False,0,North America,Mobile,Manufacturing,
14346,CUST_1A551829,Direct,2025-02-20,10:37:09,True,False,1,3,85,13,0.1281,False,0,North America,Mobile,Education,
14347,CUST_1A551829,Video Ads,2025-03-07,02:04:24,False,False,2,3,53,4,3.7945,False,0,North America,Mobile,Education,
14348,CUST_1A551829,Paid Search,2025-03-07,05:21:27,False,True,3,3,176,3,3.8618,False,0,North America,Mobile,Education,
14349,CUST_FD4C2DC6,Video Ads,2024-10-01,08:40:59,True,False,1,3,193,7,2.9349,False,0,LATAM,Desktop,Finance,
14350,CUST_FD4C2DC6,Direct,2024-10-18,14:15:45,False,False,2,3,149,3,0.2468,False,0,LATAM,Desktop,Finance,
14351,CUST_FD4C2DC6,Paid Social,2024-11-11,04:29:17,False,True,3,3,34,8,6.6798,False,0,LATAM,Desktop,Finance,
14352,CUST_398475C8,Direct,2024-12-18,21:06:31,True,False,1,6,211,4,0.2524,False,0,APAC,Desktop,Finance,
14353,CUST_398475C8,Organic Search,2024-12-19,08:23:22,False,False,2,6,242,4,1.5266,False,0,APAC,Desktop,Finance,
14354,CUST_398475C8,Display Ads,2024-12-25,19:59:04,False,False,3,6,42,2,5.7079,False,0,APAC,Desktop,Finance,
14355,CUST_398475C8,Direct,2024-12-28,21:46:53,False,False,4,6,12,1,0.2622,False,0,APAC,Desktop,Finance,
14356,CUST_398475C8,Paid Search,2025-01-05,00:45:02,False,False,5,6,96,10,9.8406,False,0,APAC,Desktop,Finance,
14357,CUST_398475C8,Influencer,2025-01-14,05:44:27,False,True,6,6,60,13,2.3251,True,1200,APAC,Desktop,Finance,Pro Plan
14358,CUST_ACF92215,Organic Search,2024-11-19,01:43:31,True,False,1,5,37,1,1.5671,False,0,Europe,Desktop,Tech,
14359,CUST_ACF92215,Email,2024-11-22,06:23:10,False,False,2,5,165,2,0.7791,False,0,Europe,Desktop,Tech,
14360,CUST_ACF92215,Display Ads,2024-11-23,22:22:13,False,False,3,5,314,2,5.1773,False,0,Europe,Desktop,Tech,
14361,CUST_ACF92215,Paid Social,2024-11-28,16:22:24,False,False,4,5,184,2,6.4223,False,0,Europe,Desktop,Tech,
14362,CUST_ACF92215,Affiliate,2024-12-06,21:02:46,False,True,5,5,76,4,3.7929,True,1200,Europe,Desktop,Tech,Pro Plan
14363,CUST_E2EABAF9,Email,2024-03-19,04:40:50,True,False,1,3,268,1,0.4354,False,0,Europe,Desktop,Retail,
14364,CUST_E2EABAF9,Paid Search,2024-04-08,16:44:10,False,False,2,3,237,4,10.5407,False,0,Europe,Desktop,Retail,
14365,CUST_E2EABAF9,Display Ads,2024-05-08,01:42:20,False,True,3,3,81,1,4.9377,False,0,Europe,Desktop,Retail,
14366,CUST_A098B2EB,Direct,2024-10-18,23:45:16,True,False,1,7,502,2,0.264,False,0,North America,Desktop,Logistics,
14367,CUST_A098B2EB,Organic Search,2024-10-22,05:50:29,False,False,2,7,282,8,0.9418,False,0,North America,Desktop,Logistics,
14368,CUST_A098B2EB,Affiliate,2024-10-23,13:36:55,False,False,3,7,77,7,2.0781,False,0,North America,Desktop,Logistics,
14369,CUST_A098B2EB,Paid Search,2024-10-29,09:47:37,False,False,4,7,93,1,5.9204,False,0,North America,Desktop,Logistics,
14370,CUST_A098B2EB,Email,2024-11-05,09:21:05,False,False,5,7,71,4,0.7048,False,0,North America,Desktop,Logistics,
14371,CUST_A098B2EB,Email,2024-11-16,00:24:54,False,False,6,7,248,2,0.6206,False,0,North America,Desktop,Logistics,
14372,CUST_A098B2EB,Email,2024-11-24,20:49:15,False,True,7,7,218,2,0.3751,True,1200,North America,Desktop,Logistics,Pro Plan
14373,CUST_48042B1D,Paid Social,2025-05-07,16:31:09,True,False,1,4,78,1,2.2047,False,0,MEA,Tablet,Tech,
14374,CUST_48042B1D,Display Ads,2025-05-11,02:26:47,False,False,2,4,9,2,2.1752,False,0,MEA,Tablet,Tech,
14375,CUST_48042B1D,Video Ads,2025-05-31,23:14:51,False,False,3,4,743,7,1.8929,False,0,MEA,Tablet,Tech,
14376,CUST_48042B1D,Paid Social,2025-06-22,05:13:34,False,True,4,4,281,3,4.6123,False,0,MEA,Tablet,Tech,
14377,CUST_CAE82D43,Influencer,2024-08-28,05:25:53,True,False,1,4,13,5,3.2474,False,0,MEA,Desktop,Media,
14378,CUST_CAE82D43,Display Ads,2024-09-01,02:45:43,False,False,2,4,376,3,4.5211,False,0,MEA,Desktop,Media,
14379,CUST_CAE82D43,Paid Search,2024-09-01,19:31:15,False,False,3,4,36,1,8.898,False,0,MEA,Desktop,Media,
14380,CUST_CAE82D43,Paid Social,2024-09-20,11:36:30,False,True,4,4,11,3,2.9089,False,0,MEA,Desktop,Media,
14381,CUST_895DAA40,Influencer,2024-02-14,21:59:35,True,False,1,2,265,6,1.3826,False,0,LATAM,Desktop,Manufacturing,
14382,CUST_895DAA40,Organic Search,2024-03-10,14:53:58,False,True,2,2,319,4,0.8535,False,0,LATAM,Desktop,Manufacturing,
14383,CUST_BA304F38,Organic Search,2024-06-24,15:02:18,True,False,1,4,79,4,1.4069,False,0,APAC,Desktop,Manufacturing,
14384,CUST_BA304F38,Organic Search,2024-07-01,05:35:41,False,False,2,4,147,1,1.1101,False,0,APAC,Desktop,Manufacturing,
14385,CUST_BA304F38,Display Ads,2024-07-06,09:43:07,False,False,3,4,74,20,3.3063,False,0,APAC,Desktop,Manufacturing,
14386,CUST_BA304F38,Display Ads,2024-08-14,13:39:41,False,True,4,4,102,3,3.5784,False,0,APAC,Desktop,Manufacturing,
14387,CUST_4F11B55F,Display Ads,2024-04-24,23:43:35,True,False,1,3,2,4,5.1959,False,0,APAC,Desktop,Tech,
14388,CUST_4F11B55F,Paid Search,2024-05-10,05:06:54,False,False,2,3,414,6,8.906,False,0,APAC,Desktop,Tech,
14389,CUST_4F11B55F,Paid Social,2024-06-04,19:11:10,False,True,3,3,261,4,4.4972,False,0,APAC,Desktop,Tech,
14390,CUST_22C5A901,Paid Search,2024-11-18,18:18:39,True,False,1,3,36,8,4.4288,False,0,APAC,Tablet,Healthcare,
14391,CUST_22C5A901,Paid Search,2024-11-22,07:19:29,False,False,2,3,194,1,4.1106,False,0,APAC,Tablet,Healthcare,
14392,CUST_22C5A901,Paid Search,2024-11-27,05:06:39,False,True,3,3,102,3,7.967,False,0,APAC,Tablet,Healthcare,
14393,CUST_300D1539,Paid Search,2024-05-18,02:40:08,True,False,1,2,65,4,10.5562,False,0,Europe,Desktop,Education,
14394,CUST_300D1539,Direct,2024-05-22,18:21:33,False,True,2,2,558,11,0.2672,False,0,Europe,Desktop,Education,
14395,CUST_7AE11AF2,Paid Search,2025-03-13,00:01:07,True,False,1,4,27,7,8.769,False,0,Europe,Desktop,Retail,
14396,CUST_7AE11AF2,Email,2025-04-16,12:24:14,False,False,2,4,6,1,0.7275,False,0,Europe,Desktop,Retail,
14397,CUST_7AE11AF2,Direct,2025-04-21,18:02:37,False,False,3,4,6,2,0.2475,False,0,Europe,Desktop,Retail,
14398,CUST_7AE11AF2,Organic Search,2025-05-13,09:38:39,False,True,4,4,43,2,1.0892,False,0,Europe,Desktop,Retail,
14399,CUST_8A057268,Direct,2024-02-23,15:16:17,True,False,1,5,54,24,0.097,False,0,MEA,Mobile,Education,
14400,CUST_8A057268,Influencer,2024-02-28,17:08:22,False,False,2,5,113,2,2.1588,False,0,MEA,Mobile,Education,
14401,CUST_8A057268,Direct,2024-03-13,04:12:36,False,False,3,5,73,5,0.2085,False,0,MEA,Mobile,Education,
14402,CUST_8A057268,Email,2024-03-15,08:29:33,False,False,4,5,52,2,1.0763,False,0,MEA,Mobile,Education,
14403,CUST_8A057268,Email,2024-03-15,16:45:10,False,True,5,5,64,2,0.5264,True,240,MEA,Mobile,Education,Add-on Bundle
14404,CUST_D0AA518D,Organic Search,2024-11-10,05:40:58,True,True,1,1,3,5,1.5987,False,0,MEA,Desktop,Tech,
14405,CUST_B5A1D925,Organic Search,2025-05-12,03:40:05,True,True,1,1,78,1,1.0174,False,0,MEA,Desktop,Tech,
14406,CUST_0D808085,Direct,2024-05-18,07:59:16,True,False,1,4,363,1,0.1057,False,0,MEA,Desktop,Finance,
14407,CUST_0D808085,Paid Search,2024-06-17,11:29:52,False,False,2,4,475,8,5.2743,False,0,MEA,Desktop,Finance,
14408,CUST_0D808085,Paid Search,2024-06-23,23:24:32,False,False,3,4,106,10,2.8734,False,0,MEA,Desktop,Finance,
14409,CUST_0D808085,Video Ads,2024-06-28,14:57:49,False,True,4,4,20,5,1.618,False,0,MEA,Desktop,Finance,
14410,CUST_CFF02A74,Display Ads,2024-08-09,15:23:16,True,False,1,3,220,1,5.7834,False,0,LATAM,Mobile,Logistics,
14411,CUST_CFF02A74,Paid Social,2024-08-11,20:02:37,False,False,2,3,9,5,7.513,False,0,LATAM,Mobile,Logistics,
14412,CUST_CFF02A74,Paid Search,2024-08-13,02:26:41,False,True,3,3,446,1,8.9162,False,0,LATAM,Mobile,Logistics,
14413,CUST_49C0FA7F,Paid Social,2025-02-07,21:30:45,True,False,1,3,316,5,4.5315,False,0,North America,Tablet,Retail,
14414,CUST_49C0FA7F,Paid Social,2025-02-17,09:45:27,False,False,2,3,10,3,2.3743,False,0,North America,Tablet,Retail,
14415,CUST_49C0FA7F,Organic Search,2025-02-28,12:48:13,False,True,3,3,196,8,1.3069,False,0,North America,Tablet,Retail,
14416,CUST_45CEF8E5,Organic Search,2024-08-14,07:18:24,True,False,1,8,92,1,0.8218,False,0,MEA,Mobile,Finance,
14417,CUST_45CEF8E5,Email,2024-08-29,15:36:53,False,False,2,8,284,1,0.2455,False,0,MEA,Mobile,Finance,
14418,CUST_45CEF8E5,Paid Search,2024-08-29,22:23:16,False,False,3,8,190,5,8.0967,False,0,MEA,Mobile,Finance,
14419,CUST_45CEF8E5,Affiliate,2024-09-01,10:25:59,False,False,4,8,178,4,2.6362,False,0,MEA,Mobile,Finance,
14420,CUST_45CEF8E5,Paid Search,2024-09-11,01:31:05,False,False,5,8,196,2,11.1272,False,0,MEA,Mobile,Finance,
14421,CUST_45CEF8E5,Affiliate,2024-09-15,10:16:24,False,False,6,8,14,20,1.8873,False,0,MEA,Mobile,Finance,
14422,CUST_45CEF8E5,Paid Social,2024-09-21,04:05:00,False,False,7,8,7,8,7.8586,False,0,MEA,Mobile,Finance,
14423,CUST_45CEF8E5,Paid Social,2024-09-24,05:39:22,False,True,8,8,49,5,2.6758,True,240,MEA,Mobile,Finance,Add-on Bundle
14424,CUST_C203E4A1,Video Ads,2024-09-19,05:47:13,True,True,1,1,300,2,6.5078,False,0,Europe,Desktop,Healthcare,
14425,CUST_E1021D43,Paid Search,2024-12-29,00:43:31,True,False,1,3,267,1,9.7517,False,0,North America,Mobile,Manufacturing,
14426,CUST_E1021D43,Video Ads,2024-12-30,10:03:50,False,False,2,3,61,8,6.5485,False,0,North America,Mobile,Manufacturing,
14427,CUST_E1021D43,Paid Social,2025-01-02,04:44:16,False,True,3,3,161,1,5.1127,False,0,North America,Mobile,Manufacturing,
14428,CUST_2DA6CC4A,Influencer,2024-08-09,17:31:40,True,False,1,2,355,9,5.203,False,0,North America,Desktop,Logistics,
14429,CUST_2DA6CC4A,Organic Search,2024-10-02,02:52:43,False,True,2,2,367,12,0.5072,False,0,North America,Desktop,Logistics,
14430,CUST_CF88118A,Video Ads,2025-03-29,18:56:27,True,True,1,1,811,17,5.3238,False,0,Europe,Desktop,Media,
14431,CUST_310CC7CA,Paid Search,2024-07-17,21:20:38,True,False,1,3,148,6,5.7457,False,0,APAC,Desktop,Manufacturing,
14432,CUST_310CC7CA,Influencer,2024-08-02,10:10:38,False,False,2,3,61,3,2.2094,False,0,APAC,Desktop,Manufacturing,
14433,CUST_310CC7CA,Email,2024-08-19,22:16:21,False,True,3,3,220,2,0.8177,True,240,APAC,Desktop,Manufacturing,Add-on Bundle
14434,CUST_14678DB8,Paid Social,2024-01-02,03:56:25,True,False,1,6,186,3,3.8435,False,0,Europe,Desktop,Education,
14435,CUST_14678DB8,Email,2024-01-03,16:03:07,False,False,2,6,1,1,0.3416,False,0,Europe,Desktop,Education,
14436,CUST_14678DB8,Email,2024-01-04,02:43:10,False,False,3,6,110,5,0.9933,False,0,Europe,Desktop,Education,
14437,CUST_14678DB8,Email,2024-01-05,03:11:53,False,False,4,6,24,3,1.048,False,0,Europe,Desktop,Education,
14438,CUST_14678DB8,Organic Search,2024-01-05,05:37:57,False,False,5,6,331,21,1.0521,False,0,Europe,Desktop,Education,
14439,CUST_14678DB8,Organic Search,2024-01-05,21:11:16,False,True,6,6,184,11,1.2822,True,240,Europe,Desktop,Education,Add-on Bundle
14440,CUST_A22D33B4,Display Ads,2024-07-31,19:12:04,True,True,1,1,44,4,3.1742,False,0,North America,Desktop,Education,
14441,CUST_30A237D1,Organic Search,2025-02-25,21:45:12,True,False,1,2,154,8,0.3455,False,0,North America,Mobile,Healthcare,
14442,CUST_30A237D1,Direct,2025-03-11,16:54:49,False,True,2,2,242,4,0.1514,False,0,North America,Mobile,Healthcare,
14443,CUST_07845CD9,Email,2025-03-11,19:10:43,True,False,1,4,38,7,0.8064,False,0,Europe,Tablet,Tech,
14444,CUST_07845CD9,Direct,2025-03-20,19:52:25,False,False,2,4,147,1,0.1003,False,0,Europe,Tablet,Tech,
14445,CUST_07845CD9,Display Ads,2025-04-03,05:46:40,False,False,3,4,98,2,2.8778,False,0,Europe,Tablet,Tech,
14446,CUST_07845CD9,Paid Social,2025-04-04,12:56:34,False,True,4,4,45,1,8.1555,False,0,Europe,Tablet,Tech,
14447,CUST_9627C45D,Direct,2025-04-14,14:53:17,True,False,1,9,124,4,0.1589,False,0,Europe,Desktop,Finance,
14448,CUST_9627C45D,Email,2025-04-17,10:20:12,False,False,2,9,70,1,0.6127,False,0,Europe,Desktop,Finance,
14449,CUST_9627C45D,Direct,2025-04-21,22:53:04,False,False,3,9,34,3,0.0633,False,0,Europe,Desktop,Finance,
14450,CUST_9627C45D,Email,2025-04-23,06:21:10,False,False,4,9,38,7,0.5933,False,0,Europe,Desktop,Finance,
14451,CUST_9627C45D,Direct,2025-04-30,03:46:14,False,False,5,9,75,7,0.2074,False,0,Europe,Desktop,Finance,
14452,CUST_9627C45D,Influencer,2025-05-01,11:14:35,False,False,6,9,50,2,5.2324,False,0,Europe,Desktop,Finance,
14453,CUST_9627C45D,Paid Search,2025-05-03,08:08:03,False,False,7,9,26,1,11.7385,False,0,Europe,Desktop,Finance,
14454,CUST_9627C45D,Paid Social,2025-05-08,12:19:31,False,False,8,9,113,1,5.3113,False,0,Europe,Desktop,Finance,
14455,CUST_9627C45D,Paid Search,2025-05-15,11:58:51,False,True,9,9,97,7,5.1003,True,1200,Europe,Desktop,Finance,Pro Plan
14456,CUST_E761813F,Display Ads,2024-02-18,10:19:33,True,False,1,3,135,3,6.0512,False,0,North America,Desktop,Education,
14457,CUST_E761813F,Display Ads,2024-03-22,19:51:09,False,False,2,3,542,3,2.2056,False,0,North America,Desktop,Education,
14458,CUST_E761813F,Paid Search,2024-04-01,14:45:47,False,True,3,3,171,2,3.4735,False,0,North America,Desktop,Education,
14459,CUST_2B346A0A,Email,2024-10-04,01:10:54,True,False,1,8,38,1,0.8463,False,0,MEA,Desktop,Media,
14460,CUST_2B346A0A,Paid Search,2024-10-05,20:03:33,False,False,2,8,85,1,7.5039,False,0,MEA,Desktop,Media,
14461,CUST_2B346A0A,Affiliate,2024-10-19,21:23:40,False,False,3,8,66,2,2.6731,False,0,MEA,Desktop,Media,
14462,CUST_2B346A0A,Organic Search,2024-10-27,02:31:07,False,False,4,8,27,1,0.5496,False,0,MEA,Desktop,Media,
14463,CUST_2B346A0A,Paid Social,2024-10-27,12:48:39,False,False,5,8,137,3,7.8262,False,0,MEA,Desktop,Media,
14464,CUST_2B346A0A,Affiliate,2024-10-29,02:28:12,False,False,6,8,69,7,2.9695,False,0,MEA,Desktop,Media,
14465,CUST_2B346A0A,Paid Search,2024-11-06,10:03:37,False,False,7,8,292,1,4.2235,False,0,MEA,Desktop,Media,
14466,CUST_2B346A0A,Influencer,2024-11-07,21:32:50,False,True,8,8,401,1,1.7178,True,240,MEA,Desktop,Media,Add-on Bundle
14467,CUST_DDF90299,Paid Search,2024-01-02,07:54:20,True,True,1,1,298,1,5.919,False,0,LATAM,Desktop,Retail,
14468,CUST_B67FB336,Paid Search,2024-10-27,02:48:40,True,True,1,1,83,4,6.0927,False,0,Europe,Mobile,Healthcare,
14469,CUST_69158493,Email,2025-02-23,16:35:43,True,False,1,4,139,4,0.9766,False,0,Europe,Desktop,Media,
14470,CUST_69158493,Organic Search,2025-03-06,09:11:34,False,False,2,4,266,6,1.578,False,0,Europe,Desktop,Media,
14471,CUST_69158493,Affiliate,2025-03-20,05:23:56,False,False,3,4,17,6,3.4472,False,0,Europe,Desktop,Media,
14472,CUST_69158493,Organic Search,2025-03-30,19:44:45,False,True,4,4,59,1,0.6443,False,0,Europe,Desktop,Media,
14473,CUST_1EA97DE8,Display Ads,2024-01-06,04:35:19,True,False,1,2,66,1,2.6532,False,0,LATAM,Mobile,Healthcare,
14474,CUST_1EA97DE8,Email,2024-01-12,21:56:20,False,True,2,2,165,6,0.2465,False,0,LATAM,Mobile,Healthcare,
14475,CUST_F095CEDD,Direct,2024-09-01,03:44:38,True,False,1,5,41,17,0.1088,False,0,Europe,Desktop,Tech,
14476,CUST_F095CEDD,Paid Social,2024-09-04,09:29:54,False,False,2,5,189,5,4.3473,False,0,Europe,Desktop,Tech,
14477,CUST_F095CEDD,Direct,2024-09-18,00:02:50,False,False,3,5,45,3,0.1545,False,0,Europe,Desktop,Tech,
14478,CUST_F095CEDD,Organic Search,2024-09-26,10:39:30,False,False,4,5,554,4,0.965,False,0,Europe,Desktop,Tech,
14479,CUST_F095CEDD,Paid Search,2024-09-27,03:11:29,False,True,5,5,154,1,11.521,True,240,Europe,Desktop,Tech,Add-on Bundle
14480,CUST_1D2A48C5,Paid Search,2025-03-01,11:59:47,True,False,1,2,11,19,10.5626,False,0,North America,Desktop,Education,
14481,CUST_1D2A48C5,Email,2025-03-01,21:59:09,False,True,2,2,184,10,1.064,False,0,North America,Desktop,Education,
14482,CUST_E1228BE4,Affiliate,2024-07-26,08:59:54,True,False,1,3,386,2,1.4461,False,0,North America,Desktop,Manufacturing,
14483,CUST_E1228BE4,Display Ads,2024-07-31,11:16:00,False,False,2,3,53,1,2.5141,False,0,North America,Desktop,Manufacturing,
14484,CUST_E1228BE4,Email,2024-08-20,01:49:40,False,True,3,3,71,3,0.6655,False,0,North America,Desktop,Manufacturing,
14485,CUST_77EC6F21,Email,2025-04-22,13:49:04,True,False,1,11,243,2,0.5034,False,0,MEA,Desktop,Finance,
14486,CUST_77EC6F21,Organic Search,2025-04-30,01:13:58,False,False,2,11,645,4,1.0343,False,0,MEA,Desktop,Finance,
14487,CUST_77EC6F21,Direct,2025-05-02,03:33:15,False,False,3,11,110,5,0.1214,False,0,MEA,Desktop,Finance,
14488,CUST_77EC6F21,Email,2025-05-04,16:40:43,False,False,4,11,434,9,0.6179,False,0,MEA,Desktop,Finance,
14489,CUST_77EC6F21,Organic Search,2025-05-12,08:06:32,False,False,5,11,276,12,0.5291,False,0,MEA,Desktop,Finance,
14490,CUST_77EC6F21,Video Ads,2025-05-12,08:55:57,False,False,6,11,48,1,3.4644,False,0,MEA,Desktop,Finance,
14491,CUST_77EC6F21,Paid Search,2025-05-15,02:01:14,False,False,7,11,583,2,3.4534,False,0,MEA,Desktop,Finance,
14492,CUST_77EC6F21,Affiliate,2025-05-21,18:59:14,False,False,8,11,55,1,1.9828,False,0,MEA,Desktop,Finance,
14493,CUST_77EC6F21,Display Ads,2025-06-06,04:22:59,False,False,9,11,231,4,3.794,False,0,MEA,Desktop,Finance,
14494,CUST_77EC6F21,Paid Search,2025-06-09,10:27:56,False,False,10,11,292,11,2.6959,False,0,MEA,Desktop,Finance,
14495,CUST_77EC6F21,Video Ads,2025-06-10,01:24:16,False,True,11,11,82,2,4.219,True,4800,MEA,Desktop,Finance,Enterprise Plan
14496,CUST_54EBDFBB,Direct,2024-01-20,11:39:34,True,True,1,1,128,2,0.1187,False,0,Europe,Desktop,Finance,
14497,CUST_F3C89B7B,Email,2024-12-13,08:14:52,True,True,1,1,471,5,0.3735,False,0,MEA,Mobile,Finance,
14498,CUST_740A02D0,Paid Search,2025-02-09,07:37:35,True,False,1,7,62,1,6.9693,False,0,APAC,Desktop,Finance,
14499,CUST_740A02D0,Direct,2025-02-10,10:36:05,False,False,2,7,244,1,0.1226,False,0,APAC,Desktop,Finance,
14500,CUST_740A02D0,Paid Social,2025-02-16,01:20:44,False,False,3,7,99,6,5.8129,False,0,APAC,Desktop,Finance,
14501,CUST_740A02D0,Affiliate,2025-02-24,15:58:44,False,False,4,7,56,3,1.405,False,0,APAC,Desktop,Finance,
14502,CUST_740A02D0,Paid Search,2025-02-25,08:53:22,False,False,5,7,111,3,3.9343,False,0,APAC,Desktop,Finance,
14503,CUST_740A02D0,Organic Search,2025-02-26,19:54:17,False,False,6,7,162,1,1.6534,False,0,APAC,Desktop,Finance,
14504,CUST_740A02D0,Email,2025-03-01,00:04:18,False,True,7,7,379,9,0.6311,True,240,APAC,Desktop,Finance,Add-on Bundle
14505,CUST_F35FD567,Paid Social,2024-09-08,13:44:24,True,False,1,2,25,7,4.3699,False,0,North America,Mobile,Retail,
14506,CUST_F35FD567,Organic Search,2024-09-16,02:50:06,False,True,2,2,193,7,1.6182,False,0,North America,Mobile,Retail,
14507,CUST_845F3CB4,Video Ads,2024-08-20,14:53:27,True,False,1,7,90,10,6.0279,False,0,Europe,Desktop,Tech,
14508,CUST_845F3CB4,Paid Search,2024-08-24,08:51:30,False,False,2,7,133,3,5.436,False,0,Europe,Desktop,Tech,
14509,CUST_845F3CB4,Organic Search,2024-08-27,11:06:20,False,False,3,7,65,5,1.1985,False,0,Europe,Desktop,Tech,
14510,CUST_845F3CB4,Direct,2024-09-04,12:19:16,False,False,4,7,403,1,0.0869,False,0,Europe,Desktop,Tech,
14511,CUST_845F3CB4,Paid Social,2024-09-11,11:23:42,False,False,5,7,212,2,7.5109,False,0,Europe,Desktop,Tech,
14512,CUST_845F3CB4,Affiliate,2024-09-13,02:47:40,False,False,6,7,608,1,1.7965,False,0,Europe,Desktop,Tech,
14513,CUST_845F3CB4,Paid Social,2024-09-16,23:15:10,False,True,7,7,36,10,6.7026,True,240,Europe,Desktop,Tech,Add-on Bundle
14514,CUST_11338326,Email,2025-03-19,20:05:16,True,False,1,9,269,2,0.6825,False,0,MEA,Desktop,Education,
14515,CUST_11338326,Paid Search,2025-03-20,00:10:32,False,False,2,9,183,5,4.1256,False,0,MEA,Desktop,Education,
14516,CUST_11338326,Direct,2025-03-20,11:09:39,False,False,3,9,12,1,0.101,False,0,MEA,Desktop,Education,
14517,CUST_11338326,Display Ads,2025-03-20,18:45:38,False,False,4,9,6,11,2.6276,False,0,MEA,Desktop,Education,
14518,CUST_11338326,Paid Search,2025-03-20,20:25:25,False,False,5,9,241,3,4.5381,False,0,MEA,Desktop,Education,
14519,CUST_11338326,Direct,2025-03-20,20:40:41,False,False,6,9,138,6,0.1671,False,0,MEA,Desktop,Education,
14520,CUST_11338326,Paid Social,2025-03-21,00:34:03,False,False,7,9,27,2,7.1501,False,0,MEA,Desktop,Education,
14521,CUST_11338326,Display Ads,2025-03-21,06:43:28,False,False,8,9,72,1,4.1152,False,0,MEA,Desktop,Education,
14522,CUST_11338326,Paid Search,2025-03-21,07:55:50,False,True,9,9,44,1,6.2185,True,1200,MEA,Desktop,Education,Pro Plan
14523,CUST_71D7232B,Paid Social,2024-10-10,15:44:33,True,False,1,4,174,5,4.878,False,0,Europe,Desktop,Retail,
14524,CUST_71D7232B,Organic Search,2024-10-16,23:12:50,False,False,2,4,73,2,0.8613,False,0,Europe,Desktop,Retail,
14525,CUST_71D7232B,Paid Social,2024-11-02,06:48:04,False,False,3,4,69,1,2.2057,False,0,Europe,Desktop,Retail,
14526,CUST_71D7232B,Paid Social,2024-12-05,11:01:39,False,True,4,4,225,18,3.7258,True,240,Europe,Desktop,Retail,Add-on Bundle
